timestamp,term_249,term_252,term_372,mean_energy,std_energy
2020-08-31 22:20:05+00:00,6033.565917049003,4451.745059696084,3528.0280661480356,4671.113014297708,1267.0918298228955
2020-08-31 22:20:10+00:00,5822.477573953976,4903.618573262945,3677.1137068448616,4801.069951353928,1076.352031384678
2020-08-31 22:20:15+00:00,6799.71796169845,5887.083696242947,4223.315540842856,5636.705732928084,1306.322778616723
2020-08-31 22:20:20+00:00,7231.954062163582,5446.416898334698,4426.976105658674,5701.782355385651,1419.8182882364717
2020-08-31 22:20:25+00:00,8629.952534469223,6124.5897337921315,5260.7547166528575,6671.76566163807,1749.9784586974745
2020-08-31 22:20:30+00:00,11832.074062702355,9082.273273669498,8369.009786105657,9761.119040825835,1828.613471362828
2020-08-31 22:20:35+00:00,12316.78632942093,9695.595364478248,8571.209256106065,10194.530316668415,1921.9882850639954
2020-08-31 22:20:40+00:00,9566.993711834999,7081.626781881226,5481.191141363619,7376.603878359948,2058.8113747507073
2020-08-31 22:20:45+00:00,7153.459753189191,4990.217943139451,4106.311215767283,5416.662970698642,1567.6957847189576
2020-08-31 22:20:50+00:00,6093.267182855393,4615.956533578861,3683.089257765716,4797.437658066657,1215.2945966128589
2020-08-31 22:20:55+00:00,7286.199989529877,5509.346322379542,4144.544906179757,5646.697072696392,1575.3247560882053
2020-08-31 22:21:00+00:00,8620.202978387682,6368.782955727653,4786.743633512993,6591.90985587611,1926.445391745939
2020-08-31 22:21:05+00:00,9719.465114729766,7278.954817832263,5507.651853794934,7502.023928785654,2114.748828452868
2020-08-31 22:21:10+00:00,10289.528835211924,7490.86499091563,5821.292779641105,7867.228868589554,2257.768962579892
2020-08-31 22:21:15+00:00,10039.092079503229,7991.578161670661,6398.9007828909125,8143.1903413549335,1824.8254324056525
2020-08-31 22:21:20+00:00,10193.423461733668,9035.911934939732,6836.629664287657,8688.655020320351,1705.1265856839577
2020-08-31 22:21:25+00:00,19943.303049526847,22604.442153335676,14864.226384048387,19137.323862303638,3932.5483946747113
2020-08-31 22:21:30+00:00,22984.13217773354,25728.50661383929,16970.52411215836,21894.387634577066,4479.5336533998525
2020-08-31 22:21:35+00:00,15409.154547157925,14544.788733513275,10252.145487818927,13402.029589496708,2761.9032306457134
2020-08-31 22:21:40+00:00,14452.986668531454,12962.081828333188,9089.684059426312,12168.250852096986,2768.3712600250346
2020-08-31 22:21:45+00:00,15028.726765294417,14432.30883798814,9458.932938783999,12973.32284735552,3058.1253911677786
2020-08-31 22:21:50+00:00,15216.737839375248,15481.074324702977,10390.0242953161,13695.945486464776,2866.060822092452
2020-08-31 22:21:55+00:00,22407.761957373565,22523.342286713647,18625.685734721566,21185.59665960293,2217.7009853963164
2020-08-31 22:22:00+00:00,22247.286875217716,22943.198445756934,18442.513935436356,21210.999752137002,2422.6965382517624
2020-08-31 22:22:05+00:00,12298.11735656621,13489.730095307941,8746.287234907822,11511.378228927324,2467.646932542966
2020-08-31 22:22:10+00:00,13208.941827955738,13473.909883786979,8550.418467024769,11744.423392922496,2769.260301533056
2020-08-31 22:22:15+00:00,15672.440685664551,15136.976695511894,9476.43185463373,13428.616411936726,3433.147608598522
2020-08-31 22:22:20+00:00,15926.454418488436,15521.741407095025,10446.16379994736,13964.786541843607,3053.9282334789527
2020-08-31 22:22:25+00:00,17075.638820689936,16950.78853656355,11376.615140407088,15134.34749922019,3254.890360475284
2020-08-31 22:22:30+00:00,17209.749208656012,17011.77414076822,11055.517357198003,15092.346902207411,3497.398049046168
2020-08-31 22:22:35+00:00,15381.058180772521,15511.983777782116,9807.255659851782,13566.76587280214,3256.4893918062457
2020-08-31 22:22:40+00:00,15067.320019235645,16491.77468428918,10047.952862790185,13869.015855438338,3384.9164788126054
2020-08-31 22:22:45+00:00,15388.032681214856,17161.08997756474,10788.339536127369,14445.820731635657,3289.1958843549337
2020-08-31 22:22:50+00:00,14346.654744842377,15650.661083655723,9778.151314457837,13258.48904765198,3083.775475895992
2020-08-31 22:22:55+00:00,18183.44150769057,19100.31344455065,12129.615304210882,16471.12341881737,3787.7015549071266
2020-08-31 22:23:00+00:00,18960.040088327572,20556.93640174948,12802.981925770704,17439.98613861592,4094.3711985374903
2020-08-31 22:23:05+00:00,16970.973787021983,17670.31938791567,10981.128750692524,15207.47397521006,3676.7875292126923
2020-08-31 22:23:10+00:00,16871.033714031455,15864.147394304971,10444.429257930124,14393.203455422183,3456.5977871741716
2020-08-31 22:23:15+00:00,13296.54779832667,12757.507298755838,8668.691935355884,11574.249010812797,2530.679277209518
2020-08-31 22:23:20+00:00,11114.949827502063,11278.935451769308,7562.057734624217,9985.314337965197,2100.202905785135
2020-08-31 22:23:25+00:00,10568.508436375201,10108.594525951554,6821.626566206936,9166.243176177895,2043.477547482253
2020-08-31 22:23:30+00:00,11629.351711684094,11452.042109224703,7681.053035111721,10254.14895200684,2230.129283682411
2020-08-31 22:23:35+00:00,12055.42888418508,12107.163634283344,7834.877626886966,10665.82338178513,2451.8073989353006
2020-08-31 22:23:40+00:00,12150.423095277065,12253.667280528502,7712.974573062609,10705.688316289392,2592.2801743100426
2020-08-31 22:23:45+00:00,11444.78119158992,11383.709974739148,7584.377084543377,10137.622750290815,2211.3864419466504
2020-08-31 22:23:50+00:00,8941.474240659893,8708.953954538116,6150.070305048632,7933.499500082214,1548.864484433075
2020-08-31 22:23:55+00:00,10518.56142998971,10790.086745630737,7326.85303075915,9545.167068793198,1925.9074167162569
2020-08-31 22:24:00+00:00,16451.763468536046,16440.86904345927,10990.071718895915,14627.568076963746,3150.168961872042
2020-08-31 22:24:05+00:00,16457.601129194332,17705.131057328537,11462.479200094787,15208.40379553922,3303.4899782600037
2020-08-31 22:24:10+00:00,13380.581582121573,16474.76165542752,9808.01808896559,13221.120442171561,3336.2311575497883
2020-08-31 22:24:15+00:00,15393.286390214855,18070.03040093895,11102.509221629354,14855.275337594387,3514.780187378478
2020-08-31 22:24:20+00:00,19457.815727222012,22292.408051036604,14194.435334051492,18648.21970410337,4109.242609258542
2020-08-31 22:24:25+00:00,20425.086511944603,24433.19804921248,14723.532049535532,19860.60553689754,4879.3834174732765
2020-08-31 22:24:30+00:00,20989.03961933836,25281.390846371487,14687.671881872866,20319.367449194237,5328.514425831424
2020-08-31 22:24:35+00:00,26108.059069857474,30054.56094456696,18137.44299946986,24766.6876712981,6070.739901444774
2020-08-31 22:24:40+00:00,26432.909591792406,31519.470123261886,19260.446519968646,25737.60874500765,6159.0175659093475
2020-08-31 22:24:45+00:00,30035.2665672976,37914.07358150131,22085.555384387393,30011.631844395437,7914.285566568002
2020-08-31 22:24:50+00:00,31213.388812807534,37824.29192129342,22496.976703612898,30511.552479237947,7687.72259026521
2020-08-31 22:24:55+00:00,25716.438475402396,30663.363224508365,19339.880329896165,25239.89400993564,5676.762914445082
2020-08-31 22:25:00+00:00,24892.33650824975,31661.126408727843,19535.62462166148,25363.02917954636,6076.439096226229
2020-08-31 22:25:05+00:00,33274.257549651156,42854.12971193768,25380.632443367493,33836.33990165211,8750.298802127027
2020-08-31 22:25:10+00:00,38460.50170566782,48634.518565491075,29041.66582935861,38712.2287001725,9798.851690109668
2020-08-31 22:25:15+00:00,40172.810465285365,49065.85924065958,30433.6219365543,39890.76388083308,9319.320224457038
2020-08-31 22:25:20+00:00,44429.98644046676,54840.403016778415,33471.31022869806,44247.233228647754,10685.71853918676
2020-08-31 22:25:25+00:00,32525.042860649315,39894.827077560316,23903.633527645172,32107.834488618264,8003.756299824572
2020-08-31 22:25:30+00:00,18610.536276994106,21322.784681167344,13810.426755760413,17914.582571307288,3804.2271317838654
2020-08-31 22:25:35+00:00,13989.136753730414,16087.388109478472,12038.601022153201,14038.375295120693,2024.8425976089213
2020-08-31 22:25:40+00:00,12941.737340038093,14649.164620809363,10621.036126559184,12737.312695802213,2021.8300788953009
2020-08-31 22:25:45+00:00,13349.021739532964,14636.102286706311,9702.959711846637,12562.694579361973,2558.8487094961706
2020-08-31 22:25:50+00:00,15815.10655643251,16999.547678440602,11623.762014310047,14812.805416394389,2824.574934066928
2020-08-31 22:25:55+00:00,15374.754455938844,17361.07045886086,11181.446825194536,14639.090579998081,3154.811890939773
2020-08-31 22:26:00+00:00,14103.56672086361,15295.940402637909,9563.703334004284,12987.736819168602,3024.639272688873
2020-08-31 22:26:05+00:00,20060.37098955904,21025.18666992662,14310.703874687719,18465.420511391127,3630.285122789372
2020-08-31 22:26:10+00:00,19648.2985153116,21077.836664144477,13995.211482782506,18240.448887412862,3745.320453044924
2020-08-31 22:26:15+00:00,11043.455807234446,11865.945981533056,7351.13011491385,10086.843967893783,2404.6247598625814
2020-08-31 22:26:20+00:00,7566.86478397975,8134.54924144681,5761.1375624394295,7154.183862621997,1239.3546331263185
2020-08-31 22:26:25+00:00,7360.514791696197,7770.6203214258685,5593.5135906823725,6908.216234601478,1156.883277528304
2020-08-31 22:26:30+00:00,9482.10888310819,10776.8699262653,7123.858687347191,9127.612498906894,1852.126762056083
2020-08-31 22:26:35+00:00,11117.952156466255,12549.714355044967,8112.98214613989,10593.54955255037,2264.3755743315314
2020-08-31 22:26:40+00:00,11737.081175742569,13451.572195928755,8910.752613580093,11366.468661750472,2292.984048463034
2020-08-31 22:26:45+00:00,10903.381805133864,11973.754763599041,8249.596592266053,10375.577720332985,1917.3605256252506
2020-08-31 22:26:50+00:00,11100.162650609976,12255.3948453694,7881.769116955915,10412.442204311763,2266.4664264560715
2020-08-31 22:26:55+00:00,23292.05079293988,30296.874670021694,17769.087728881084,23786.00439728089,6278.483418237593
2020-08-31 22:27:00+00:00,41114.84855701181,51597.970004822695,31752.33705309744,41488.38520497731,9928.088135899117
2020-08-31 22:27:05+00:00,44897.2700092999,56201.133536182315,34244.60917820784,45114.337574563346,10979.87154826953
2020-08-31 22:27:10+00:00,35416.302628753314,45680.61320401101,26738.18479242289,35945.03354172907,9482.276404734643
2020-08-31 22:27:15+00:00,31868.202812858195,40134.32430771834,24325.652409006118,32109.39317652755,7907.09531964353
2020-08-31 22:27:20+00:00,33783.18693381554,42166.878649626815,24870.973521525804,33607.01303498939,8649.298323103349
2020-08-31 22:27:25+00:00,33606.42445945004,42830.51995414241,25314.26155144385,33917.0686550121,8762.260094844494
2020-08-31 22:27:30+00:00,24756.817947120617,30973.852607849403,18650.753976130974,24793.80817703366,6161.632590441994
2020-08-31 22:27:35+00:00,14934.114389203849,16632.90204621896,10278.674255804865,13948.563563742558,3289.7622292945834
2020-08-31 22:27:40+00:00,13197.925125676706,14420.236355224748,9519.49645955395,12379.219313485135,2550.8865687133275
2020-08-31 22:27:45+00:00,13964.834317684375,15979.051140695547,10024.016718421102,13322.634058933676,3029.013803513114
2020-08-31 22:27:50+00:00,11815.064816865543,14500.563190302277,8731.308757699368,11682.31225495573,2886.91731939924
2020-08-31 22:27:55+00:00,14175.286804528125,16783.453565205018,10033.528238668046,13664.08953613373,3403.8749923971545
2020-08-31 22:28:00+00:00,19726.257663028606,24140.855672110498,14683.741508570192,19516.951614569767,4732.030097326067
2020-08-31 22:28:05+00:00,14074.505211708707,18030.788207659956,11638.184343297753,14581.159254222139,3226.2780073578665
2020-08-31 22:28:10+00:00,11417.914473296636,13735.820529506665,8930.900209254796,11361.545070686034,2402.9560863976144
2020-08-31 22:28:15+00:00,19659.899278349323,24062.267257196494,14353.628313235762,19358.598282927192,4861.327416810095
2020-08-31 22:28:20+00:00,23555.65919543035,30421.936578177076,18263.616755753334,24080.404176453583,6096.121980195059
2020-08-31 22:28:25+00:00,32121.07343266047,42393.6420400872,25578.751681777998,33364.48905150856,8476.125072306713
2020-08-31 22:28:30+00:00,37639.93724632023,48893.27030035869,28785.829874731535,38439.67914047016,10077.548334812398
2020-08-31 22:28:35+00:00,32130.92369144847,40336.70984828551,23867.58505350576,32111.739531079907,8234.579157462393
2020-08-31 22:28:40+00:00,24083.210475401385,28198.930668078414,17216.88897304228,23166.343372174026,5548.134273033901
2020-08-31 22:28:45+00:00,18734.568128864576,20064.96908672513,12732.226121208058,17177.254445599254,3906.5584957413703
2020-08-31 22:28:50+00:00,17291.316933141374,18513.231397480144,12477.6735039316,16094.073944851038,3190.929778505288
2020-08-31 22:28:55+00:00,13835.674459611442,15697.990697378136,11143.449431000923,13559.038195996834,2289.8378225418555
2020-08-31 22:29:00+00:00,14037.9840127855,17153.555024394387,11563.7359886748,14251.758341951563,2801.034418010793
2020-08-31 22:29:05+00:00,17508.481829779976,21210.528123133296,13393.422309758547,17370.81075422394,3910.3709310189347
2020-08-31 22:29:10+00:00,22197.06447567016,26702.11690806492,15733.753275394361,21544.311553043146,5513.239971026212
2020-08-31 22:29:15+00:00,19564.86083875825,22941.42961921072,13672.414444064918,18726.23496734463,4691.069237756355
2020-08-31 22:29:20+00:00,13833.374564230602,16286.09986429752,9927.970436033935,13349.148288187353,3206.603931177951
2020-08-31 22:29:25+00:00,12167.316263996663,15442.251230316266,8910.982204487576,12173.516566266835,3265.6389274916005
2020-08-31 22:29:30+00:00,10945.822971786565,14043.62199429823,8711.885222857041,11233.77672964728,2677.5067273461905
2020-08-31 22:29:35+00:00,11419.35110368712,14154.644575373943,8930.393809249192,11501.463162770086,2613.0931497985093
2020-08-31 22:29:40+00:00,12018.84341304629,14565.974378542185,8513.330418634916,11699.382736741129,3038.941603441813
2020-08-31 22:29:45+00:00,11968.710490624613,14841.123268454981,8612.958906405009,11807.597555161534,3117.2064198024295
2020-08-31 22:29:50+00:00,13984.331332116823,17355.869002226336,10704.409288070145,14014.869874137767,3325.8350130714944
2020-08-31 22:29:55+00:00,16952.91564121117,20293.906455740667,12881.363301543883,16709.395132831905,3712.2669195127087
2020-08-31 22:30:00+00:00,15586.37057317565,19088.367204644303,12449.263684080568,15708.000487300174,3321.2225559570525
2020-08-31 22:30:05+00:00,14731.128052828044,18950.38562935707,12264.509160233769,15315.340947472963,3381.007922172945
2020-08-31 22:30:10+00:00,11552.209066912525,14722.984653204881,9900.482431709474,12058.558717275628,2450.8007661576985
2020-08-31 22:30:15+00:00,15521.88862201288,20141.516748887796,13834.026661647567,16499.144010849413,3265.329825824027
2020-08-31 22:30:20+00:00,18999.85663414262,24553.101584528256,16117.594480911848,19890.184233194243,4287.6517406402645
2020-08-31 22:30:25+00:00,20522.052112555015,26502.05712664163,15984.40944436867,21002.839561188437,5275.281567857589
2020-08-31 22:30:30+00:00,28009.204766709205,35228.19890261165,21124.878111924176,28120.760593748342,7052.322160690703
2020-08-31 22:30:35+00:00,22006.65280611879,25995.920152121893,16191.864539260985,21398.145832500555,4930.272524691093
2020-08-31 22:30:40+00:00,13797.881980588907,15833.072625768977,10068.301071171529,13233.085225843135,2923.592704157418
2020-08-31 22:30:45+00:00,15452.877483614855,18151.386501121324,11404.101370324688,15002.788451686954,3396.0858737027966
2020-08-31 22:30:50+00:00,17551.590179322953,21456.870069237462,13051.644937794836,17353.36839545175,4206.117126788018
2020-08-31 22:30:55+00:00,18459.85458839755,23007.965640770766,14298.30128245008,18588.707170539463,4356.261648431359
2020-08-31 22:31:00+00:00,18505.139961428395,23059.778096798644,14130.099788638418,18565.00594895515,4465.140157279919
2020-08-31 22:31:05+00:00,15540.821466925097,20430.47304950113,11782.897695546846,15918.06407065769,4336.1127593885985
2020-08-31 22:31:10+00:00,16181.277073924284,21086.765084571354,12217.464447579227,16495.16886869162,4442.974171819361
2020-08-31 22:31:15+00:00,22587.986238568417,28506.48359181334,17515.000472205313,22869.82343419569,5501.158918426765
2020-08-31 22:31:20+00:00,29769.73012518201,36540.50912642894,23125.275211375996,29811.838154328976,6707.716083995032
2020-08-31 22:31:25+00:00,26343.931268615117,31983.698371167353,20624.71128003871,26317.446973273723,5679.5398579050025
2020-08-31 22:31:30+00:00,24353.776250030307,30579.068033750566,18998.78907176593,24643.877785182267,5795.587492642065
2020-08-31 22:31:35+00:00,21801.997559705917,27897.665894674374,16417.38967199016,22039.01770879015,5743.807051998358
2020-08-31 22:31:40+00:00,13831.808433162614,17991.485852073634,10634.97712571569,14152.757136983979,3688.7411420576273
2020-08-31 22:31:45+00:00,12023.968617704639,15524.965798972891,9851.092931589648,12466.675782755725,2862.7260704261616
2020-08-31 22:31:50+00:00,14365.40078675571,17867.22007192067,11213.943795356343,14482.18821801091,3328.1752930318758
2020-08-31 22:31:55+00:00,16885.67728123289,21532.35119757639,12129.83159943247,16849.28669274725,4701.365429805248
2020-08-31 22:32:00+00:00,18088.71571455094,23246.35988111216,13702.183711443522,18345.753102368875,4777.2770333601
2020-08-31 22:32:05+00:00,14203.886077079846,18130.575337366718,11495.142046810033,14609.867820418867,3336.29429461797
2020-08-31 22:32:10+00:00,17262.34285460524,22394.46535862523,13042.711358947889,17566.506524059452,4683.29076301933
2020-08-31 22:32:15+00:00,24560.190822044606,30890.81529092415,19237.40309230358,24896.13640175744,5833.9650789266925
2020-08-31 22:32:20+00:00,17351.052605976896,21727.627791096595,14830.630011048057,17969.770136040515,3489.878669954678
2020-08-31 22:32:25+00:00,12452.9061584297,15624.643689788918,10297.782435051478,12791.777427756699,2679.5499640214216
2020-08-31 22:32:30+00:00,14313.653297864472,17749.991623970778,11479.44371221043,14514.362878015227,3140.0885385755823
2020-08-31 22:32:35+00:00,17230.16403071904,21848.17902278256,13667.425822575964,17581.922958692518,4101.704705147531
2020-08-31 22:32:40+00:00,19445.60613999235,24416.119363891077,14827.216474492718,19562.980659458713,4795.52888000302
2020-08-31 22:32:45+00:00,15424.204403415293,19261.83992898351,12065.392724798654,15583.812352399153,3600.8775477221016
2020-08-31 22:32:50+00:00,15479.388331479364,17885.508799988358,11474.407714403005,14946.434948623573,3238.608306606635
2020-08-31 22:32:55+00:00,33780.57429228444,42538.56040304193,25776.686626282004,34031.94044053612,8383.763583998129
2020-08-31 22:33:00+00:00,43349.68476337154,57228.4602183688,33720.01995723734,44766.05497965923,11818.048456491739
2020-08-31 22:33:05+00:00,31193.731873656325,41176.80486668649,24540.96153505316,32303.832758465327,8373.294681277053
2020-08-31 22:33:10+00:00,22733.614274863266,30240.885210902103,17668.138788640135,23547.5460914685,6325.768878261914
2020-08-31 22:33:15+00:00,15158.39717324582,19845.85770705474,11262.438204895156,15422.231028398572,4297.7876651664565
2020-08-31 22:33:20+00:00,9741.216153911575,12826.899732225376,7770.495266612225,10112.870384249725,2548.607792533864
2020-08-31 22:33:25+00:00,12799.851151786046,17792.28185197739,10356.050264313086,13649.394422692174,3790.2081582942787
2020-08-31 22:33:30+00:00,19489.564824798537,26126.10582714191,15989.550662647567,20535.07377152934,5148.51962888167
2020-08-31 22:33:35+00:00,20242.559573946746,25813.307014246948,16327.67348087268,20794.513356355455,4766.84388414442
2020-08-31 22:33:40+00:00,12479.129045423937,15073.162461272408,9675.696969812254,12409.329492169534,2699.409642144313
2020-08-31 22:33:45+00:00,91660.75393549005,112093.9985745946,99622.92777429987,101125.89342812817,10299.201470881828
2020-08-31 22:33:50+00:00,93943.59973677855,115578.99292729219,101244.48703659246,103589.02656688773,11006.598422485891
2020-08-31 22:33:55+00:00,14170.996971483122,17285.820662349834,10066.290272877928,13841.035968903629,3621.0579197997563
2020-08-31 22:34:00+00:00,11284.41267989083,13929.726763593575,8567.47808596771,11260.539176484039,2681.2040538345395
2020-08-31 22:34:05+00:00,7987.374574480866,11136.131401949948,7074.2566974280435,8732.587557952953,2131.0122763279082
2020-08-31 22:34:10+00:00,10170.918204744892,12503.726698611117,7665.946367782154,10113.530423712722,2419.400680002745
2020-08-31 22:34:15+00:00,10186.227138825041,11937.337980122127,7456.901230377982,9860.15544977505,2257.946063774422
2020-08-31 22:34:20+00:00,8735.754477154656,10825.920961952881,6947.858215918946,8836.51121834216,1940.9937161709488
2020-08-31 22:34:25+00:00,7615.309704847476,9076.863834564621,6146.472638883473,7612.882059431858,1465.1971062038358
2020-08-31 22:34:30+00:00,7875.628665660862,9208.801446513715,6189.52362600387,7757.984579392815,1513.0729452445614
2020-08-31 22:34:35+00:00,8233.038249596895,9648.619416454312,6252.034330127207,8044.563998726138,1706.1182460767182
2020-08-31 22:34:40+00:00,6721.2153893190925,7780.2046844773295,5914.842223779764,6805.420765858728,935.527758285961
2020-08-31 22:34:45+00:00,7594.393610097591,8867.557485401454,7116.603189694782,7859.518095064609,905.0847920555191
2020-08-31 22:34:50+00:00,7859.413885913649,9041.394226030245,6810.204084297068,7903.670732080321,1116.2532703048591
2020-08-31 22:34:55+00:00,7251.50943801064,7711.046117368857,5366.86272848228,6776.472761287259,1242.1931505837713
2020-08-31 22:35:00+00:00,7184.225898985627,7721.964424479596,5269.747461347167,6725.3125949374635,1288.9115850371238
2020-08-31 22:35:05+00:00,6872.48991225664,7663.4952914519,5517.45474709636,6684.479983601633,1085.3033237114412
2020-08-31 22:35:10+00:00,7015.760413393579,7398.020151679945,5552.189375516807,6655.32331353011,974.2735708086537
2020-08-31 22:35:15+00:00,6331.077450822127,6195.198632378656,4941.658184692289,5822.644755964357,765.9756963485751
2020-08-31 22:35:20+00:00,6360.75233257904,6229.952516538967,4740.188279046093,5776.9643760547,900.2531057793298
2020-08-31 22:35:25+00:00,12341.98703501827,13959.317742401197,8741.392517944263,11680.899098454576,2671.041717553007
2020-08-31 22:35:30+00:00,14135.989196252818,16717.819840281532,10099.310725253914,13651.039920596088,3335.7978920186256
2020-08-31 22:35:35+00:00,12240.10733977678,14379.160558359705,8706.05868313727,11775.108860424583,2864.993701740541
2020-08-31 22:35:40+00:00,11016.500718184301,12506.410573283809,8034.897209269847,10519.269500245986,2276.848063487808
2020-08-31 22:35:45+00:00,7393.3596825983905,8471.974388061535,6085.208278221962,7316.847449627297,1195.2211958944458
2020-08-31 22:35:50+00:00,6831.684490086829,7793.132893322055,5723.146600947227,6782.6546614520375,1035.863772764976
2020-08-31 22:35:55+00:00,6987.181538422281,7667.786281749348,5376.883273438473,6677.283697870033,1176.4721212405177
2020-08-31 22:36:00+00:00,6479.710602977304,7707.523122734814,5184.34461536548,6457.1927803592,1261.7399630130726
2020-08-31 22:36:05+00:00,6012.784744591971,7353.817479754231,5259.380357959895,6208.6608607686985,1060.8686553734606
2020-08-31 22:36:10+00:00,6680.335821232277,8154.997502009501,5687.084076419668,6840.805799887149,1241.757677483315
2020-08-31 22:36:15+00:00,6725.379001512282,8232.381484195786,5560.510003780649,6839.423496496239,1339.5816183014213
2020-08-31 22:36:20+00:00,5300.592336138718,6117.844761579111,4158.890143571815,5192.442413763215,983.9451728299691
2020-08-31 22:36:25+00:00,5385.144691512108,5719.803971932194,4455.012329340443,5186.653664261582,655.3422698992579
2020-08-31 22:36:30+00:00,6305.565428962454,6671.659255563427,5359.106416796352,6112.110367107412,677.3236924520509
2020-08-31 22:36:35+00:00,6582.427674712046,7265.509707691928,6016.769136638716,6621.568839680897,625.2897540699948
2020-08-31 22:36:40+00:00,6458.9299803745835,7630.048861922734,5675.297484016975,6588.0921087714305,983.7557516554191
2020-08-31 22:36:45+00:00,6643.828647451377,8129.252805812322,5145.928785891958,6639.670079718552,1491.6663575420077
2020-08-31 22:36:50+00:00,7030.171077220257,8238.727378048101,5282.274646628585,6850.391033965648,1486.402985816414
2020-08-31 22:36:55+00:00,6787.037732487399,7700.618281143031,5139.132802020002,6542.262938550143,1298.1671655645134
2020-08-31 22:37:00+00:00,6926.9593720107205,8428.552829097463,5799.501941295861,7051.671380801348,1318.954872812199
2020-08-31 22:37:05+00:00,8532.795919441589,10521.962378223749,6664.083853131349,8572.947383598896,1929.252648993324
2020-08-31 22:37:10+00:00,13731.975112691462,15886.435934592124,10188.241858145087,13268.884301809558,2877.1850405485684
2020-08-31 22:37:15+00:00,13455.032300033716,15210.434768809488,10196.737573625103,12954.068214156103,2544.1135298477416
2020-08-31 22:37:20+00:00,8581.74377236221,9873.730527980773,6551.974573644429,8335.816291329138,1674.4777990429413
2020-08-31 22:37:25+00:00,7147.816619001426,7948.123457981663,5458.452840907832,6851.464305963641,1271.016705422211
2020-08-31 22:37:30+00:00,6794.742284958911,6902.637550858785,5266.455066288616,6321.2783007021035,915.0952895708734
2020-08-31 22:37:35+00:00,6845.632361931386,7668.663101752605,5675.96722463712,6730.087562773704,1001.3601575494977
2020-08-31 22:37:40+00:00,6575.006202772267,7676.742657385622,5468.109001047277,6573.285953735055,1104.3178330626488
2020-08-31 22:37:45+00:00,8898.970559677256,9088.126784718343,5811.722129858317,7932.939824751305,1839.4614432526957
2020-08-31 22:37:50+00:00,9798.961918424537,10109.756511208103,6462.660299388129,8790.459576340256,2021.9138025791333
2020-08-31 22:37:55+00:00,8196.402103231974,9360.244531302214,6656.860418535174,8071.169017689787,1356.0361018704928
2020-08-31 22:38:00+00:00,8072.050513318822,9504.670303788938,6990.010561734427,8188.910459614061,1261.396285813269
2020-08-31 22:38:05+00:00,7639.652399853325,8887.122110141121,6555.915590916509,7694.230033636984,1166.5611845938045
2020-08-31 22:38:10+00:00,7172.88902102702,8339.060118549236,5977.449328648235,7163.132822741497,1180.835622895053
2020-08-31 22:38:15+00:00,7272.859221412377,8260.631751401623,6289.205167909962,7274.232046907989,985.7140087326452
2020-08-31 22:38:20+00:00,7444.5198704160575,8587.73796102072,6691.429310944369,7574.562380793715,954.8193101145324
2020-08-31 22:38:25+00:00,7179.622575682087,8110.411107680024,5805.892250324065,7031.975311228725,1159.3323841775164
2020-08-31 22:38:30+00:00,6747.4857593997785,7105.663973853055,5132.754885644275,6328.634872965704,1051.032642872788
2020-08-31 22:38:35+00:00,6420.067168437364,6986.668489473949,5267.399023513461,6224.711560474924,876.1248394594212
2020-08-31 22:38:40+00:00,6119.964573780666,6756.299820434724,4969.152724992408,5948.472373069267,905.8315883019347
2020-08-31 22:38:45+00:00,6278.435344241007,7181.010042928856,4855.5269954861205,6104.990794218662,1172.403561038275
2020-08-31 22:38:50+00:00,6208.976743949603,7542.7979823353735,5035.642248820372,6262.472325035116,1254.4336574410956
2020-08-31 22:38:55+00:00,6548.5031307091995,7665.410932400407,5216.683790065334,6476.865951058313,1225.9343655079472
2020-08-31 22:39:00+00:00,7196.780757662937,8271.237695195066,5569.513411018193,7012.5106212920655,1360.2555419098148
2020-08-31 22:39:05+00:00,7153.474240469225,8513.077815979932,5506.454214069608,7057.668756839587,1505.599677507665
2020-08-31 22:39:10+00:00,7352.844248046629,8677.729394107162,5810.230030632347,7280.267890928713,1435.1267001876517
2020-08-31 22:39:15+00:00,7467.478922345803,8492.333969813464,6280.82319985437,7413.545364004545,1106.7414300313235
2020-08-31 22:39:20+00:00,8170.842573074664,9356.767283868607,6892.551920566698,8140.053925836656,1232.3961598375538
2020-08-31 22:39:25+00:00,9154.052861416363,10144.975615901516,7524.580784647147,8941.203087321675,1323.1009174153241
2020-08-31 22:39:30+00:00,8198.92101179191,8950.818706980986,6988.957578297797,8046.232432356897,989.8030732306961
2020-08-31 22:39:35+00:00,5164.562375228112,6013.004476241159,4548.66841399029,5242.078421819853,735.2391304273087
2020-08-31 22:39:40+00:00,5180.339223196646,5866.84584545486,4808.114270718593,5285.099779790034,537.083994826881
2020-08-31 22:39:45+00:00,5214.441416132221,5538.780346218337,5018.072884885919,5257.098215745493,262.9615313819649
2020-08-31 22:39:50+00:00,3201.8992357166835,3085.749923624141,2723.115323520868,3003.5881609538974,249.74271776809357
2020-08-31 22:39:55+00:00,3718.805483750881,3834.372514421047,2706.2794025280327,3419.819133566654,620.6393038411927
2020-08-31 22:40:00+00:00,4184.832685365065,4285.294885168306,3249.3080947850713,3906.478555106148,571.3387120056613
2020-08-31 22:40:05+00:00,3828.886344027992,3818.5689615838824,3168.825964627837,3605.427090079904,378.14285548537475
2020-08-31 22:40:10+00:00,3378.090337844651,3300.0356960688796,2631.7202383211697,3103.2820907449,410.2451307104827
